,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fBiz0000196927,1,赤間琴,,0290803,岩手県,一関市,千厩町千厩字構井田,1-66,,0191-52-3081,スナック琴,スナックコト,0290803,岩手県,一関市,千厩町千厩字町,60-2,,0191-52-5267,① 飲食店営業,スナック,2022/2/10,一保第1-241号,2022/2/15,2022/2/15,2022/2/26,2028/2/25,,,一関保健所,スナック琴,0191,0191-52-5267,0290803,,,岩手県　一関市　千厩町千厩字町　60-2,岩手県一関市千厩町千厩字町６０－２,,33919,岩手県,一関市,千厩町千厩,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2028/02/25,,,,,,,,,,,一保第1-241号,,飲食店営業, スナック,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,スナック琴,スナック琴,,,1,,,,,スナックコト
fBiz0000196956,1,村上英治,,0290803,岩手県,一関市,千厩町千厩字町浦,10-1,,0191-52-2289,茗荷亭,ミョウガテイ,0290803,岩手県,一関市,千厩町千厩字町浦,10-1,,0191-52-2289,① 飲食店営業,和食店（料理店含む仕出し屋）,2022/2/10,一保第1-242号,2022/2/15,2022/2/15,2022/2/26,2028/2/25,,,一関保健所,茗荷亭,0191,0191-52-2289,0290803,,,岩手県　一関市　千厩町千厩字町浦　10-1,岩手県一関市千厩町千厩字町浦１０－１,,33919,岩手県,一関市,千厩町千厩,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2028/02/25,,,,,,,,,,,一保第1-242号,,飲食店営業, 和食店（料理店含む仕出し屋）,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,茗荷亭,茗荷亭,,,1,,,,,ミョウガテイ
fBiz0000196970,1,佐藤啓一,,0290803,岩手県,一関市,千厩町千厩字町浦,9-6,,0191-52-2334,久留美旅館,クルミリョカン,0290803,岩手県,一関市,千厩町千厩字町浦,9-6,,0191-52-2334,① 飲食店営業,旅館,2022/2/10,一保第1-243号,2022/2/15,2022/2/15,2022/2/26,2028/2/25,,,一関保健所,久留美旅館,0191,0191-52-2334,0290803,,,岩手県　一関市　千厩町千厩字町浦　9-6,岩手県一関市千厩町千厩字町浦９－６,,33919,岩手県,一関市,千厩町千厩,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2028/02/25,,,,,,,,,,,一保第1-243号,,飲食店営業, 旅館,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,久留美旅館,久留美旅館,,,1,,,,,クルミリョカン
fBiz0000199017,1,株式会社ベルジョイス,澤田司,0200824,岩手県,盛岡市,東安庭二丁目,1番30号,,019-623-6100,ベルプラスせんまや店,ベルプラスセンマヤテン,0290803,岩手県,一関市,千厩町千厩字東小田,90,,0191-52-5715,③ 食肉販売業,スーパーマーケット,2022/2/10,一保第1-244号,2022/2/15,2022/2/15,2022/2/26,2029/8/25,,,一関保健所,ベルプラスせんまや店,0191,0191-52-5715,0290803,,,岩手県　一関市　千厩町千厩字東小田　90,岩手県一関市千厩町千厩字東小田９０,,33919,岩手県,一関市,千厩町千厩,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2029/08/25,株式会社ベルジョイス,澤田司,019-623-6100,岩手県　盛岡市　東安庭二丁目　1番30号,岩手県盛岡市東安庭２丁目１番３０号,,29300,岩手県,盛岡市,東安庭２,一保第1-244号,,食肉販売業, スーパーマーケット,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,ベルプラスせんまや店,ベルプラスせんまや店,株式会社ベルジョイス,,3,,,,,ベルプラスセンマヤテン
fBiz0000199017,1,株式会社ベルジョイス,澤田司,0200824,岩手県,盛岡市,東安庭二丁目,1番30号,,019-623-6100,ベルプラスせんまや店,ベルプラスセンマヤテン,0290803,岩手県,一関市,千厩町千厩字東小田,90,,0191-52-5715,④ 魚介類販売業,スーパーマーケット,2022/2/10,一保第1-245号,2022/2/15,2022/2/15,2022/2/26,2029/8/25,,,一関保健所,ベルプラスせんまや店,0191,0191-52-5715,0290803,,,岩手県　一関市　千厩町千厩字東小田　90,岩手県一関市千厩町千厩字東小田９０,,33919,岩手県,一関市,千厩町千厩,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2029/08/25,株式会社ベルジョイス,澤田司,019-623-6100,岩手県　盛岡市　東安庭二丁目　1番30号,岩手県盛岡市東安庭２丁目１番３０号,,29300,岩手県,盛岡市,東安庭２,一保第1-245号,,魚介類販売業, スーパーマーケット,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,ベルプラスせんまや店,ベルプラスせんまや店,株式会社ベルジョイス,,3,,,,,ベルプラスセンマヤテン
fBiz0000199034,1,千葉スサナ,,0290711,岩手県,一関市,大東町大原字笠置,113,,0191-72-3759,スナックパライソ,スナックパライソ,0290803,岩手県,一関市,千厩町千厩字町,60-2,,0191-52-5201,① 飲食店営業,スナック,2022/2/10,一保第1-246号,2022/2/15,2022/2/15,2022/2/26,2027/2/25,,,一関保健所,スナックパライソ,0191,0191-52-5201,0290803,,,岩手県　一関市　千厩町千厩字町　60-2,岩手県一関市千厩町千厩字町６０－２,,33919,岩手県,一関市,千厩町千厩,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2027/02/25,,,,,,,,,,,一保第1-246号,,飲食店営業, スナック,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,スナックパライソ,スナックパライソ,,,1,,,,,スナックパライソ
fBiz0000199128,1,鈴木幸子,,0210053,岩手県,一関市,山目字中野,78-1番地　シアーズM1-101号室,,,ナイトラウンジ　エスアール,ナイトラウンジ　エスアール,0210894,岩手県,一関市,磐井町,2-6,,0191-23-2115,① 飲食店営業,バー,2022/2/10,一保第1-248号,2022/2/15,2022/2/15,2022/2/26,2028/2/25,,,一関保健所,ナイトラウンジ　エスアール,0191,0191-23-2115,0210894,,,岩手県　一関市　磐井町　2-6,岩手県一関市磐井町２－６,,33836,岩手県,一関市,磐井町,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2028/02/25,,,,,,,,,,,一保第1-248号,,飲食店営業, バー,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,ナイトラウンジ　エスアール,ナイトラウンジエスアル,,,1,,,,,ナイトラウンジ　エスアール
fBiz0000199537,1,小山裕子,,0290802,岩手県,一関市,千厩町小梨字長橋,176,,0191-52-4099,カフェ　キャトル,カフェ　キャトル,0290803,岩手県,一関市,千厩町千厩字町,86-1,,0191-48-4802,① 飲食店営業,軽飲食,2022/3/31,一保第1-250号,2022/2/15,2022/2/15,2022/2/26,2027/2/25,,,一関保健所,カフェ　キャトル,0191,0191-48-4802,0290803,,,岩手県　一関市　千厩町千厩字町　86-1,岩手県一関市千厩町千厩字町８６－１,,33919,岩手県,一関市,千厩町千厩,2022/03/31,2022/02/15,2022/02/15,2022/02/26,2027/02/25,,,,,,,,,,,一保第1-250号,,飲食店営業, 軽飲食,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,カフェ　キャトル,カフェキャトル,,,1,,,,,カフェ　キャトル
fBiz0000200800,1,株式会社マイヤ,米谷春夫,0220003,岩手県,大船渡市,盛町木町,14-5,,0192-27-2165,マイヤ千厩店,マイヤセンマヤテン,0290803,岩手県,一関市,千厩町千厩字古ヶ口,88,,0191-52-5888,① 飲食店営業,スーパーマーケット,2022/2/10,一保第1-253号,2022/2/15,2022/2/15,2022/2/26,2029/2/25,,,一関保健所,マイヤ千厩店,0191,0191-52-5888,0290803,,,岩手県　一関市　千厩町千厩字古ヶ口　88,岩手県一関市千厩町千厩字古が口８８,,33919,岩手県,一関市,千厩町千厩,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2029/02/25,株式会社マイヤ,米谷春夫,0192-27-2165,岩手県　大船渡市　盛町木町　14-5,岩手県大船渡市盛町木町１４－５,,30466,岩手県,大船渡市,盛町,一保第1-253号,,飲食店営業, スーパーマーケット,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,マイヤ千厩店,マイヤ千厩店,株式会社マイヤ,,2,,,,,マイヤセンマヤテン
fBiz0000200818,1,岩手銘醸株式会社,及川啓子,0294208,岩手県,奥州市,前沢字新町,13,,0197-56-3131,岩手銘醸株式会社玉の春工場,イワテメイジョウカブシキガイシャタマノハルコウジョウ,0290803,岩手県,一関市,千厩町千厩字北方,134,,0191-52-2150,㉑ 酒類製造業,酒類製造,2022/2/10,一保第1-254号,2022/2/15,2022/2/15,2022/2/26,2027/2/25,,,一関保健所,岩手銘醸株式会社玉の春工場,0191,0191-52-2150,0290803,,,岩手県　一関市　千厩町千厩字北方　134,岩手県一関市千厩町千厩字北方１３４,,33919,岩手県,一関市,千厩町千厩,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2027/02/25,岩手銘醸株式会社,及川啓子,0197-56-3131,岩手県　奥州市　前沢字新町　13,岩手県奥州市前沢字新町１３,,35058,岩手県,奥州市,前沢,一保第1-254号,,酒類製造業, 酒類製造,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,飲料・たばこ・飼料製造業,,,,,,,,,岩手銘醸株式会社玉の春工場,岩手銘醸株式会社玉の春工場,岩手銘醸株式会社,,1,,,,,イワテメイジョウカブシキガイシャタマノハルコウジョウ
fBiz0000200852,1,二階堂利光,,0210873,岩手県,一関市,字台町,48-39,,,自雷也,ジライヤ,0210867,岩手県,一関市,駅前,42,,0191-23-4026,① 飲食店営業,食堂,2022/2/10,一保第1-255号,2022/2/15,2022/2/15,2022/2/26,2028/2/25,,,一関保健所,自雷也,0191,0191-23-4026,0210867,,,岩手県　一関市　駅前　42,岩手県一関市駅前４２,,33907,岩手県,一関市,駅前,2022/02/10,2022/02/15,2022/02/15,2022/02/26,2028/02/25,,,,,,,,,,,一保第1-255号,,飲食店営業, 食堂,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,自雷也,自雷也,,,1,,,,,ジライヤ
fBiz0000203910,1,砂金秀典,,0210851,岩手県,一関市,関が丘,9-4,,,寿楽,ジュラク,0210893,岩手県,一関市,地主町,2-13,,0191-21-4851,① 飲食店営業,焼肉店,2022/6/27,一保第1-257号,2022/2/21,2022/2/21,2022/2/21,2028/2/25,,,一関保健所,寿楽,0191,0191-21-4851,0210893,,,岩手県　一関市　地主町　2-13,岩手県一関市地主町２－１３,,33861,岩手県,一関市,地主町,2022/06/27,2022/02/21,2022/02/21,2022/02/21,2028/02/25,,,,,,,,,,,一保第1-257号,,飲食店営業, 焼肉店,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,寿楽,寿楽,,,1,,,,,ジュラク
fBiz0000215948,1,熊谷慶司,,0210013,岩手県,一関市,宮下町,2-62,,0191-23-2666,熊谷魚店,クマガイギョテン,0210013,岩手県,一関市,宮下町,4-22,,019123-2666,④ 魚介類販売業,,2022/3/17,一保第1-267号,2022/3/18,2022/3/18,2022/3/26,2028/3/25,,,一関保健所,熊谷魚店,0191,0191-23-2666,0210013,,,岩手県　一関市　宮下町　4-22,岩手県一関市宮下町４－２２,,33871,岩手県,一関市,宮下町,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2028/03/25,,,,,,,,,,,一保第1-267号,,魚介類販売業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,熊谷魚店,熊谷魚店,,,1,,,,,クマガイギョテン
fBiz0000215950,1,農事組合法人ポラーノ,佐藤裕一,0210101,岩手県,一関市,厳美町字入道,178番地3,,0191-39-2272,農事組合法人ポラーノ,ノウジクミアイホウジンポラーノ,0210101,岩手県,一関市,厳美町字入道,178番地3,,0191-39-2272,⑪ 菓子製造業,,2022/3/17,一保第1-268号,2022/3/18,2022/3/18,2022/3/26,2028/3/25,,,一関保健所,農事組合法人ポラーノ,0191,0191-39-2272,0210101,,,岩手県　一関市　厳美町字入道　178番地3,岩手県一関市厳美町字入道１７８番地３,,33839,岩手県,一関市,厳美町,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2028/03/25,農事組合法人ポラーノ,佐藤裕一,0191-39-2272,岩手県　一関市　厳美町字入道　178番地3,岩手県一関市厳美町字入道１７８番地３,,33839,岩手県,一関市,厳美町,一保第1-268号,,菓子製造業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,農事組合法人ポラーノ,農事組合法人ポラノ,農事組合法人ポラーノ,,1,,,,,ノウジクミアイホウジンポラーノ
fBiz0000215997,1,有限会社清花堂,阿部正勝,0210893,岩手県,一関市,地主町,1-17,,0191-23-2676,清花堂会館,セイカドウカイカン,0210041,岩手県,一関市,赤荻字桜町,111-1,,0191-33-1915,① 飲食店営業,食堂,2022/3/17,一保第1-270号,2022/3/18,2022/3/18,2022/3/26,2029/3/25,,,一関保健所,清花堂会館,0191,0191-33-1915,0210041,,,岩手県　一関市　赤荻字桜町　111-1,岩手県一関市赤荻字桜町１１１－１,,33834,岩手県,一関市,赤荻,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2029/03/25,有限会社清花堂,阿部正勝,0191-23-2676,岩手県　一関市　地主町　1-17,岩手県一関市地主町１－１７,,33861,岩手県,一関市,地主町,一保第1-270号,,飲食店営業, 食堂,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,清花堂会館,清花堂会館,有限会社清花堂,,2,,,,,セイカドウカイカン
fBiz0000215997,2,有限会社清花堂,阿部正勝,0210893,岩手県,一関市,地主町,1-17,,0191-23-2676,清花堂会館,セイカドウカイカン,0210041,岩手県,一関市,赤荻字桜町,111-1,,0191-33-1915,① 飲食店営業,食堂,2022/3/17,一保第1-271号,2022/3/18,2022/3/18,2022/3/26,2029/3/25,,,一関保健所,清花堂会館,0191,0191-33-1915,0210041,,,岩手県　一関市　赤荻字桜町　111-1,岩手県一関市赤荻字桜町１１１－１,,33834,岩手県,一関市,赤荻,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2029/03/25,有限会社清花堂,阿部正勝,0191-23-2676,岩手県　一関市　地主町　1-17,岩手県一関市地主町１－１７,,33861,岩手県,一関市,地主町,一保第1-271号,,飲食店営業, 食堂,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,清花堂会館,清花堂会館,有限会社清花堂,,2,,,,,セイカドウカイカン
fBiz0000216133,1,千葉敬一,,0210902,岩手県,一関市,萩荘字居留,47,,0191-24-3623,一関凍豆腐,イチノセキコオリトウフ,0210902,岩手県,一関市,萩荘字居留,47,,0191-24-3623,㉒ 豆腐製造業,,2022/3/17,一保第1-274号,2022/3/18,2022/3/18,2022/3/26,2027/3/25,,,一関保健所,一関凍豆腐,0191,0191-24-3623,0210902,,,岩手県　一関市　萩荘字居留　47,岩手県一関市萩荘字居留４７,,33864,岩手県,一関市,萩荘,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2027/03/25,,,,,,,,,,,一保第1-274号,,豆腐製造業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,一関凍豆腐,一関凍豆腐,,,1,,,,,イチノセキコオリトウフ
fBiz0000216142,1,熊谷広志,,0294102,岩手県,西磐井郡平泉町,平泉字志羅山,17-2,,0191-46-5224,レストラン平泉御所・スナックホワイト,レストランヒライズミゴショ・スナックホワイト,0294102,岩手県,西磐井郡平泉町,平泉字志羅山,17-2,,0191-46-5224,① 飲食店営業,食堂,2022/3/17,一保第1-275号,2022/3/18,2022/3/18,2022/3/26,2027/3/25,,,一関保健所,レストラン平泉御所・スナックホワイト,0191,0191-46-5224,0294102,,,岩手県　西磐井郡平泉町　平泉字志羅山　17-2,岩手県西磐井郡平泉町平泉字志羅山１７－２,,36529,岩手県,西磐井郡平泉町,平泉,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2027/03/25,,,,,,,,,,,一保第1-275号,,飲食店営業, 食堂,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,レストラン平泉御所・スナックホワイト,レストラン平泉御所スナックホワイト,,,1,,,,,レストランヒライズミゴショ・スナックホワイト
fBiz0000216145,1,有限会社ゆう企画,千葉裕子,0294102,岩手県,西磐井郡平泉町,平泉字志羅山,8-34,,0191-46-2721,cafe & bar　琥珀,カフェアンドバーコハク,0294102,岩手県,西磐井郡平泉町,平泉字志羅山,8-34,,0191-46-2721,① 飲食店営業,バー,2022/3/17,一保第1-276号,2022/3/18,2022/3/18,2022/3/26,2028/3/25,,,一関保健所,cafe & bar　琥珀,0191,0191-46-2721,0294102,,,岩手県　西磐井郡平泉町　平泉字志羅山　8-34,岩手県西磐井郡平泉町平泉字志羅山８－３４,,36529,岩手県,西磐井郡平泉町,平泉,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2028/03/25,有限会社ゆう企画,千葉裕子,0191-46-2721,岩手県　西磐井郡平泉町　平泉字志羅山　8-34,岩手県西磐井郡平泉町平泉字志羅山８－３４,,36529,岩手県,西磐井郡平泉町,平泉,一保第1-276号,,飲食店営業, バー,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,ｃａｆｅ　＆　ｂａｒ　琥珀,ｃａｆｅｂａｒ琥珀,有限会社ゆう企画,,1,,,,,カフェアンドバーコハク
fBiz0000216153,1,有限会社芭蕉館,千葉力男,0294102,岩手県,西磐井郡平泉町,平泉字泉屋,82,,0191-46-2524,芭蕉館,バショウカン,0294102,岩手県,西磐井郡平泉町,平泉字鈴沢,3-1,,0191-46-5155,① 飲食店営業,食堂,2022/3/17,一保第1-277号,2022/3/18,2022/3/18,2022/3/26,2028/3/25,,,一関保健所,芭蕉館,0191,0191-46-5155,0294102,,,岩手県　西磐井郡平泉町　平泉字鈴沢　3-1,岩手県西磐井郡平泉町平泉字鈴沢３－１,,36529,岩手県,西磐井郡平泉町,平泉,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2028/03/25,有限会社芭蕉館,千葉力男,0191-46-2524,岩手県　西磐井郡平泉町　平泉字泉屋　82,岩手県西磐井郡平泉町平泉字泉屋８２,,36529,岩手県,西磐井郡平泉町,平泉,一保第1-277号,,飲食店営業, 食堂,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,芭蕉館,芭蕉館,有限会社芭蕉館,,1,,,,,バショウカン
fBiz0000217406,1,株式会社マイステイズ・ホテル・マネジメント,代田量一,1060032,東京都,港区,六本木六丁目,2番31号,,03-6866-4347,亀の井ホテル　一関,カメノイホテル　イチノセキ,0210101,岩手県,一関市,厳美町字宝竜,147-5,,0191-29-2131,① 飲食店営業,旅館,2022/7/8,一保第1-266号,2022/3/22,2022/3/22,2022/3/22,2029/6/25,,,一関保健所,亀の井ホテル　一関,0191,0191-29-2131,0210101,,,岩手県　一関市　厳美町字宝竜　147-5,岩手県一関市厳美町字宝竜１４７－５,,33839,岩手県,一関市,厳美町,2022/07/08,2022/03/22,2022/03/22,2022/03/22,2029/06/25,株式会社マイステイズ・ホテル・マネジメント,代田量一,03-6866-4347,東京都　港区　六本木六丁目　2番31号,東京都港区六本木６丁目２番３１号,,73159,東京都,港区,六本木６,一保第1-266号,,飲食店営業, 旅館,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,亀の井ホテル　一関,亀の井ホテル一関,株式会社マイステイズ・ホテル・マネジメント,,4,,,,,カメノイホテル　イチノセキ
fBiz0000217740,1,千葉安子,,0290202,岩手県,一関市,川崎町薄衣字赤柴,62,,0191-43-3267,川崎農村女性の家,カワサキノウソンジョセイノイエ,0290202,岩手県,一関市,川崎町薄衣字天蕨,1-7,,0191-43-4127,⑳ みそ又はしょうゆ製造業,食品加工製造業,2022/3/17,一保第1-279号,2022/3/18,2022/3/18,2022/3/26,2028/3/25,,,一関保健所,川崎農村女性の家,0191,0191-43-4127,0290202,,,岩手県　一関市　川崎町薄衣字天蕨　1-7,岩手県一関市川崎町薄衣字天蕨１－７,,33913,岩手県,一関市,川崎町薄衣,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2028/03/25,,,,,,,,,,,一保第1-279号,,みそ製造業, 食品加工製造業,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,川崎農村女性の家,川崎農村女性の家,,,4,,,,,カワサキノウソンジョセイノイエ
fBiz0000217740,1,千葉安子,,0290202,岩手県,一関市,川崎町薄衣字赤柴,62,,0191-43-3267,川崎農村女性の家,カワサキノウソンジョセイノイエ,0290202,岩手県,一関市,川崎町薄衣字天蕨,1-7,,0191-43-4127,㉒ 豆腐製造業,食品加工製造業,2022/3/17,一保第1-280号,2022/3/18,2022/3/18,2022/3/26,2028/3/25,,,一関保健所,川崎農村女性の家,0191,0191-43-4127,0290202,,,岩手県　一関市　川崎町薄衣字天蕨　1-7,岩手県一関市川崎町薄衣字天蕨１－７,,33913,岩手県,一関市,川崎町薄衣,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2028/03/25,,,,,,,,,,,一保第1-280号,,豆腐製造業, 食品加工製造業,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,川崎農村女性の家,川崎農村女性の家,,,4,,,,,カワサキノウソンジョセイノイエ
fBiz0000217740,1,千葉安子,,0290202,岩手県,一関市,川崎町薄衣字赤柴,62,,0191-43-3267,川崎農村女性の家,カワサキノウソンジョセイノイエ,0290202,岩手県,一関市,川崎町薄衣字天蕨,1-7,,0191-43-4127,㉙ 漬物製造業,食品加工製造業,2022/3/17,一保第1-281号,2022/3/18,2022/3/18,2022/3/26,2028/3/25,,,一関保健所,川崎農村女性の家,0191,0191-43-4127,0290202,,,岩手県　一関市　川崎町薄衣字天蕨　1-7,岩手県一関市川崎町薄衣字天蕨１－７,,33913,岩手県,一関市,川崎町薄衣,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2028/03/25,,,,,,,,,,,一保第1-281号,,漬物製造業, 食品加工製造業,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,川崎農村女性の家,川崎農村女性の家,,,4,,,,,カワサキノウソンジョセイノイエ
fBiz0000217747,1,菅野公良,,9880043,宮城県,気仙沼市,南郷,9-1,,0226-23-1574,セブン-イレブン一関川崎店,セブンイレブンイチノセキカワサキテン,0290202,岩手県,一関市,川崎町薄衣字法道地,28-1,,0191-43-4711,① 飲食店営業,コンビニエンスストア,2022/3/17,一保第1-282号,2022/3/18,2022/3/18,2022/3/26,2029/3/25,,,一関保健所,セブン-イレブン一関川崎店,0191,0191-43-4711,0290202,,,岩手県　一関市　川崎町薄衣字法道地　28-1,岩手県一関市川崎町薄衣字法道地２８－１,,33913,岩手県,一関市,川崎町薄衣,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2029/03/25,,,,,,,,,,,一保第1-282号,,飲食店営業, コンビニエンスストア,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,セブンイレブン一関川崎店,セブンイレブン一関川崎店,,セブンイレブン,1,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,セブンイレブンイチノセキカワサキテン
fBiz0000217751,1,千葉平,,0290202,岩手県,一関市,川崎町薄衣字上巻,121,,0191-43-2721,レストランぬくもり,レストランヌクモリ,0290202,岩手県,一関市,川崎町薄衣字法道地,42-3,,0191-36-5170,① 飲食店営業,和洋食店,2022/3/17,一保第1-283号,2022/3/18,2022/3/18,2022/3/26,2028/3/25,,,一関保健所,レストランぬくもり,0191,0191-36-5170,0290202,,,岩手県　一関市　川崎町薄衣字法道地　42-3,岩手県一関市川崎町薄衣字法道地４２－３,,33913,岩手県,一関市,川崎町薄衣,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2028/03/25,,,,,,,,,,,一保第1-283号,,飲食店営業, 和洋食店,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,レストランぬくもり,レストランぬくもり,,,1,,,,,レストランヌクモリ
fBiz0000217773,1,一般社団法人やさいサラダ,葛西信昭,0290201,岩手県,一関市,川崎町門崎字川崎,65番地11,,0191-43-3588,やさいサラダ,ヤサイサラダ,0290201,岩手県,一関市,川崎町門崎字清水沖,90,,0191-43-8588,㉕ そうざい製造業,そうざい等弁当店,2022/3/17,一保第1-284号,2022/3/18,2022/3/18,2022/3/26,2027/3/25,,,一関保健所,やさいサラダ,0191,0191-43-8588,0290201,,,岩手県　一関市　川崎町門崎字清水沖　90,岩手県一関市川崎町門崎字清水沖９０,,33914,岩手県,一関市,川崎町門崎,2022/03/17,2022/03/18,2022/03/18,2022/03/26,2027/03/25,一般社団法人やさいサラダ,葛西信昭,0191-43-3588,岩手県　一関市　川崎町門崎字川崎　65番地11,岩手県一関市川崎町門崎字川崎６５番地１１,,33914,岩手県,一関市,川崎町門崎,一保第1-284号,,そうざい製造業, そうざい等弁当店,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,やさいサラダ,やさいサラダ,一般社団法人やさいサラダ,,1,,,,,ヤサイサラダ
fBiz0000220056,1,千葉さと子,,0210031,岩手県,一関市,青葉,1-5-32　市営アパート101号,,,スナックももたろう,スナックモモタロウ,0210031,岩手県,一関市,青葉,2-10-5,,0191-26-7373,① 飲食店営業,,2022/3/23,一保第1-292号,2022/3/23,2022/3/23,2022/3/26,2027/3/25,,,一関保健所,スナックももたろう,0191,0191-26-7373,0210031,,,岩手県　一関市　青葉　2-10-5,岩手県一関市青葉２－１０－５,,33833,岩手県,一関市,青葉２,2022/03/23,2022/03/23,2022/03/23,2022/03/26,2027/03/25,,,,,,,,,,,一保第1-292号,,飲食店営業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,スナックももたろう,スナックももたろう,,,1,,,,,スナックモモタロウ
